Date,Canal,Category,Subcategory,Subcategory2,Marca,Modelo,SKU,UPC,Item,URL SKU,Image,Price,Sales Price,Sales Flag,Store ID,Store Name,Store Address,Stock,UPC WM,Final Price
18/10/2022,Etiendas3b,Despensa,Desayuno,,Naturasol,Crema de Cacahuate Naturasol,20231,7503033983799,"Crema de Cacahuate Naturasol, 300 g",https://www.etiendas3b.com.mx/producto/crema-cacahuate-naturasol,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/20231-0.jpg,39.0,39.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503033983799,39.0
18/10/2022,Etiendas3b,Despensa,Desayuno,,Naturasol,Mermelada de Fresa Naturasol,20436,7503033983904,"Mermelada de Fresa Naturasol, 1 Kg",https://www.etiendas3b.com.mx/producto/mermelada-fresa-naturasol,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1657664230~20436-1.jpg,52.0,52.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503033983904,52.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Morelia,Chocolate en Polvo Morelia 357 gr,10444,7501059297012,Chocolate en Polvo Morelia 357 gr,https://www.etiendas3b.com.mx/producto/chocolate-polvo-morelia-357-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/10444-1.png,30.0,30.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501059297012,30.0
18/10/2022,Etiendas3b,Cuidado Personal,Cabello,,Pantene,Crema para Peinar Pantene Restauración 160 Ml,18195,7506309837239,Crema para Peinar Pantene Restauración 160 Ml,https://www.etiendas3b.com.mx/producto/crema-peinar-restauracion-pantene-160-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18195.png,26.0,26.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7506309837239,26.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,Botanical Spa,Shampoo Botanical Spa Manzana 750 ml ,20586,7502261266162,Shampoo Botanical Spa Manzana 750 ml ,https://www.etiendas3b.com.mx/producto/shampoo-manzana-botanical-spa,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/20586-0.jpg,25.0,25.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261266162,25.0
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Gillette,Rastrillo Prestobarba 3 Sens Gillette 1 Unidad,17756,7506339334357,Rastrillo Prestobarba 3 Sens Gillette 1 Unidad,https://www.etiendas3b.com.mx/producto/rastrillo-prestobarba-3-sens-gillette-1-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/17756-1.jpg,24.0,24.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7506339334357,24.0
18/10/2022,Etiendas3b,Cuidado Personal,Cuerpo,,Ilioskin,Bloqueador Solar Adulto Ilioskin 60 Ml,19889,7502253602299,Bloqueador Solar Adulto Ilioskin 60 Ml,https://www.etiendas3b.com.mx/producto/bloqueador-solar-adulto-ilioskin-60-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19889-0.jpg,29.0,29.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502253602299,29.0
18/10/2022,Etiendas3b,Cuidado Personal,Cuerpo,,Neutro Balance,Jabón de tocador Palmolive Neutro Balance 120 gr,19977,7509546075389,Jabón de tocador Palmolive Neutro Balance 120 gr,https://www.etiendas3b.com.mx/producto/jabon-palmolive-neutro-balance,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19977-01.jpg,16.5,16.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7509546075389,16.5
18/10/2022,Etiendas3b,Dulces,,,BonoBon,Chocolate Oblea 3 Pack BonoBon 81 gr,15257,7500443004069,Chocolate Oblea 3 Pack BonoBon 81 gr,https://www.etiendas3b.com.mx/producto/chocolate-oblea-3-pack-bonobon-81-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/15257.png,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7500443004069,13.0
18/10/2022,Etiendas3b,Dulces,,,Carlos V,Chocolate Par de Reyes Carlos V 34 gr,14880,7501058638113,Chocolate Par de Reyes Carlos V 34 gr,https://www.etiendas3b.com.mx/producto/chocolate-par-reyes-carlos-v-34-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1656719094~14880-1.jpg,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501058638113,13.0
18/10/2022,Etiendas3b,Dulces,,,Turin,Chocolate Conejo Turín 1 Unidad,12068,756774011567,Chocolate Conejo Turín 1 Unidad,https://www.etiendas3b.com.mx/producto/chocolate-conejo-turin-1-unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/12068.png,11.0,11.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,756774011567,11.0
18/10/2022,Etiendas3b,Dulces,,,Dulces Tradicionales,Barra Alegria Dulces Tradicionales 1 Unidad,10215,7502263980844,Barra Alegria Dulces Tradicionales 1 Unidad,https://www.etiendas3b.com.mx/producto/barra-alegria-dulces-tradicionales-1-unidad,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1658330232~10215-1.jpg,8.0,8.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502263980844,8.0
18/10/2022,Etiendas3b,Dulces,,,Bremen,Chocolate Bremen Con Relleno de Frutas 36 gr,13503,742587030147,Chocolate Bremen Con Relleno de Frutas 36 gr,https://www.etiendas3b.com.mx/producto/chocolate-relleno-fruta-36g-bremen-36-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13503-1.jpg,10.0,10.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,742587030147,10.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Extra Grande  Angel Dry 30 Unidades,14196,7502261260504,Pañales talla Extra Grande  Angel Dry 30 Unidades,https://www.etiendas3b.com.mx/producto/panales-xxg-30-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/14196.png,104.0,104.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261260504,104.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Jumbo Angel Dry 3 Unidades,11848,7502261257412,Pañales talla Jumbo Angel Dry 3 Unidades,https://www.etiendas3b.com.mx/producto/panales-jumbo-3-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/11848-1.png,12.0,12.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261257412,12.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Mediana Angel Dry 30 Unidades,11843,7502261257429,Pañales talla Mediana Angel Dry 30 Unidades,https://www.etiendas3b.com.mx/producto/panales-mediano-30-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655478560~11843-1.png,72.0,72.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261257429,72.0
18/10/2022,Etiendas3b,Bebes,,,Gerber,Papilla Gerber Junior sabor Manzana-Mango,19871,7501058651112,"Papilla Gerber Junior sabor Manzana-Mango, 95g",https://www.etiendas3b.com.mx/producto/comida-bebe-manzana-mango-junior-gerber,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1662075027~19871-1.png,10.0,10.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501058651112,10.0
18/10/2022,Etiendas3b,Bebidas,Aguas,,Bonafont,Agua Bonafont Juizzy sabor Guayaba  1.4 L,19591,758104007943,Agua Bonafont Juizzy sabor Guayaba  1.4 L,https://www.etiendas3b.com.mx/producto/agua-juizzy-guayaba-bonafont-44287-l,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19591-1.png,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,758104007943,13.0
18/10/2022,Etiendas3b,Aguas,Bebidas,,Levite,Agua Bonafont Levité sabor Fresa 1.4 L,19592,758104007882,Agua Bonafont Levité sabor Fresa 1.4 L,https://www.etiendas3b.com.mx/producto/agua-fresa-levite-44287-l,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19592.png,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,758104007882,13.0
18/10/2022,Etiendas3b,Congelados,Alimentos,,Ayvi,Hamburguesa de pollo Ayvi,20226,7503021122315,"Hamburguesa de pollo Ayvi, 500 g",https://www.etiendas3b.com.mx/producto/bolsa-hamburguesa-pollo-ayvi,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/20226-0.jpg,45.0,45.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503021122315,45.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Buenatole,Atole Buenatole sabor Fresa 47 gr,14302,7502261260801,Atole Buenatole sabor Fresa 47 gr,https://www.etiendas3b.com.mx/producto/atole-fresa-buenatole-47gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/14302-1.png,4.5,4.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261260801,4.5
18/10/2022,Etiendas3b,Desayuno,Despensa,,Zulka,Azúcar Mascabado Zulka 500 gr,12934,661440000205,Azúcar Mascabado Zulka 500 gr,https://www.etiendas3b.com.mx/producto/azucar-mascabado-zulka,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655429205~12934-1.png,18.0,18.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,661440000205,18.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,EarthFlakes,Cereal Choco Squirrel Earthflakes,20407,7502261265165,"Cereal Choco Squirrel Earthflakes, 500 g",https://www.etiendas3b.com.mx/producto/cereal-choco-squirrel-earthflakes,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/20407-0.jpg,26.0,26.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261265165,26.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Kelloggs,Cereal Kelloggs Extra Sabor Arándanos  420 gr,19884,7501008001622,Cereal Kelloggs Extra Sabor Arándanos  420 gr,https://www.etiendas3b.com.mx/producto/cereal-extra-arandano-kelloggs-420-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19884-1.png,62.0,62.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501008001622,62.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Noly,Granola Tipo Americano Noly Golden Food 200 gr,18878,7502233116624,Granola Tipo Americano Noly Golden Food 200 gr,https://www.etiendas3b.com.mx/producto/granola-tipo-americano-noly-200-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18878-1.jpg,18.0,18.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502233116624,18.0
18/10/2022,Etiendas3b,Bebes,Los más vendidos,,Kudly Baby Supreme,Toallitas Húmedas Kudly Baby Supreme 80 Unidades,16227,7502261263178,Toallitas Húmedas Kudly Baby Supreme 80 Unidades,https://www.etiendas3b.com.mx/producto/toallitas-humedas-kudly-baby-supreme,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1660258665~16227-1.jpg,33.0,33.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261263178,33.0
18/10/2022,Etiendas3b,Cuidado Personal,Cabello,,Suavissence,Tinte para cabello Suavissence tono Castaño Claro  1 Unidad,16784,7502261262645,Tinte para cabello Suavissence tono Castaño Claro  1 Unidad,https://www.etiendas3b.com.mx/producto/tinte-castano-claro-suavissence-1unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/16784-1.png,22.0,22.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261262645,22.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,YEMA,Shampoo con Limón YEMA 500 ml,18515,7503027879299,Shampoo con Limón YEMA 500 ml,https://www.etiendas3b.com.mx/producto/shampoo-con-limon-yema,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18515.png,72.0,72.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503027879299,72.0
18/10/2022,Etiendas3b,Cuidado Personal,Cabello,,Herbal Essences,Crema para Peinar Herbal Essences Prolongalos 150 Ml,13900,7500435105651,Crema para Peinar Herbal Essences Prolongalos 150 Ml,https://www.etiendas3b.com.mx/producto/crema-peinar-prolongalo-herbal-essences-150-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13900-1.jpg,22.0,22.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7500435105651,22.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,Pantene,Shampoo Pantene Restauración 300 Ml,12028,7500435022811,Shampoo Pantene Restauración 300 Ml,https://www.etiendas3b.com.mx/producto/shampoo-restauracion-pantene-300-ml,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/12028-1.jpg,39.0,39.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7500435022811,39.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,YEMA,Acondicionador con Almendra YEMA 400 ml,18384,7503027879312,Acondicionador con Almendra YEMA 400 ml,https://www.etiendas3b.com.mx/producto/acondicionador-con-almendra-yema,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18384-1.png,82.0,82.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7503027879312,82.0
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Botanical Spa,Jabón líquido en pouch Botanical SPA aroma Frutos Rojos o Coco,19572,7502261265288,"Jabón líquido en pouch Botanical SPA aroma Frutos Rojos o Coco, 1 unidad de  500 ml",https://www.etiendas3b.com.mx/producto/jabon-liquido-en-pouch-botanical-spa-coco,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1658332178~19572-1.jpg,18.0,18.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261265288,18.0
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Rosa Venus,Jabón de tocador Rosa Venus 200 gr,3145,7501026006654,Jabón de tocador Rosa Venus 200 gr,https://www.etiendas3b.com.mx/producto/jabon-rosa-rosa-venus-200-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/3145-1.jpg,14.5,14.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501026006654,14.5
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Ecco Bella,Desodorante roll on Ecco bella 60 gr,20045,7502261265912,Desodorante roll on Ecco bella 60 gr,https://www.etiendas3b.com.mx/producto/desodorante-roll-on-ecco-bella,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/20045-1.jpg,11.0,11.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261265912,11.0
18/10/2022,Etiendas3b,Cuerpo,Cuidado Personal,,Rouletes,Talco desodorante Roulets,21305,7506280500559,"Talco desodorante Roulets, 200g",https://www.etiendas3b.com.mx/producto/talco-desodorante-razor,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1664205632~21305-1.jpg,23.0,23.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7506280500559,23.0
18/10/2022,Etiendas3b,Cuidado Personal,Cuerpo,,Vont/EccoBella,Rastrillo Recargable + 2 cartuchos,20863,7502261266063,Rastrillo Recargable + 2 cartuchos,https://www.etiendas3b.com.mx/producto/rastrillo-6-hojas-vont-eccobella,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1665004454~20863-1.jpg,20.0,20.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261266063,20.0
18/10/2022,Etiendas3b,Dulces,,,Vaquita,Chocolate Wongs Vaquita 10 gr,2920,9000000202,Chocolate Wongs Vaquita 10 gr,https://www.etiendas3b.com.mx/producto/chocolate-wongs-vaquita-10-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655501794~2920-1.png,3.0,3.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,9000000202,3.0
18/10/2022,Etiendas3b,Dulces,,,Generico,Goma de Mascar The Long One ,19751,812999011482,Goma de Mascar The Long One ,https://www.etiendas3b.com.mx/producto/chicle-the-long-one-generico,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19751-1.jpg,10.0,10.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,812999011482,10.0
18/10/2022,Etiendas3b,Dulces,,,Nestle,Chocolate Crunch Crisp Nestle 50 gr,18044,7501059239036,Chocolate Crunch Crisp Nestle 50 gr,https://www.etiendas3b.com.mx/producto/chocolate-crunch-crisp-nestle-50-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/18044-1.png,12.0,12.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501059239036,12.0
18/10/2022,Etiendas3b,Dulces,,,Butter Toffees,Caramelo Butter Toffees Sabor Leche y Chocolate 126 gr,11626,9000000324,Caramelo Butter Toffees Sabor Leche y Chocolate 126 gr,https://www.etiendas3b.com.mx/producto/caramelo-chocolate-butter-toffees-126-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/11626-1.png,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,9000000324,13.0
18/10/2022,Etiendas3b,Dulces,,,Krusty Sorpresa,Chocolate Krusty Sorpresa 20gr,8805,7502261252240,Chocolate Krusty Sorpresa 20gr,https://www.etiendas3b.com.mx/producto/chocolate-con-sorpresa-krusty-sorpresa,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/8805-1.jpg,16.0,16.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261252240,16.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Grande Angel Dry 30 Unidades,11844,7502261257436,Pañales talla Grande Angel Dry 30 Unidades,https://www.etiendas3b.com.mx/producto/panales-grande-30-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/11844-1.png,84.0,84.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261257436,84.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Jumbo Angel Dry 30 Unidades,11845,7502261257443,Pañales talla Jumbo Angel Dry 30 Unidades,https://www.etiendas3b.com.mx/producto/panales-jumbo-30-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655477702~11845-1.png,94.0,94.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261257443,94.0
18/10/2022,Etiendas3b,Bebes,,,Heinz,Papilla para Bebé Heinz sabor Mango 113 gr,13970,608875004200,Papilla para Bebé Heinz sabor Mango 113 gr,https://www.etiendas3b.com.mx/producto/comida-bebe-mango-tarro-heinz-113-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13970.png,12.0,12.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,608875004200,12.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Pañales talla Extra Grande  Angel Dry 60 Unidades,12925,7502261258433,Pañales talla Extra Grande  Angel Dry 60 Unidades,https://www.etiendas3b.com.mx/producto/panales-xxg-60-pzas-angel,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/1655477868~12925-1.png,179.0,179.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261258433,179.0
18/10/2022,Etiendas3b,Bebes,,,Heinz,Papilla para Bebé Heinz Sabor Pera 113 gr,13972,608875004231,Papilla para Bebé Heinz Sabor Pera 113 gr,https://www.etiendas3b.com.mx/producto/comida-bebe-pera-tarro-heinz-113-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13972.png,12.0,12.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,608875004231,12.0
18/10/2022,Etiendas3b,Bebes,,,Heinz,Papilla para Bebé Heinz sabor Manzana  113 gr,13971,608875004217,Papilla para Bebé Heinz sabor Manzana  113 gr,https://www.etiendas3b.com.mx/producto/comida-bebe-manzana-tarro-heinz-113-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13971.png,12.0,12.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,608875004217,12.0
18/10/2022,Etiendas3b,Bebes,,,Angel Dry,Toallitas Húmedas Angel Dry 80 Unidades,10198,7502261256248,Toallitas Húmedas Angel Dry 80 Unidades,https://www.etiendas3b.com.mx/producto/toallitas-humedas-angel-dry-80unidades,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/10198-1.png,13.0,13.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261256248,13.0
18/10/2022,Etiendas3b,Congelados,Alimentos,,Campo Grill,Hamburguesa de pollo Campo Grill,20829,7502261266322,"Hamburguesa de pollo Campo Grill, 500g",https://www.etiendas3b.com.mx/producto/hamburguesa-de-pollo-campo-grill,https://alianza-tiendas3b.s3.amazonaws.com/prod/images/products/original/1663254632~20829-1.jpg,45.0,45.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261266322,45.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,EarthFlakes,Cereal Choco Balls EarthFlakes 650 gr,15445,7502261262096,Cereal Choco Balls EarthFlakes 650 gr,https://www.etiendas3b.com.mx/producto/cereal-chocoballs-earthflakes-650gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/15445-1.png,40.0,40.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261262096,40.0
18/10/2022,Etiendas3b,Despensa,Desayuno,,Kelloggs,Cereal Corn Flakes Kelloggs 465 gr,16603,7501008044698,Cereal Corn Flakes Kelloggs 465 gr,https://www.etiendas3b.com.mx/producto/cereal-corn-flakes-kelloggs-500-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/16603.png,45.0,45.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501008044698,45.0
18/10/2022,Etiendas3b,Despensa,Desayuno,,EarthFlakes,Cereal Zucar Flakes EarthFlakes 700 gr,15416,7502261262072,Cereal Zucar Flakes EarthFlakes 700 gr,https://www.etiendas3b.com.mx/producto/cereal-zucar-flakes-earthflakes-700gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/15416.png,42.0,42.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261262072,42.0
18/10/2022,Etiendas3b,Desayuno,Despensa,,Don Gustavo,Chocolate de Mesa Don Gustavo 200 gr,15265,630492111313,Chocolate de Mesa Don Gustavo 200 gr,https://www.etiendas3b.com.mx/producto/chocolate-mesa-don-gustavo-200-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/15265-1.jpg,23.5,23.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,630492111313,23.5
18/10/2022,Etiendas3b,Los más vendidos,Botana,,Sabritas,Papas Adobadas Sabritas 40 gr,19702,7501011101463,Papas Adobadas Sabritas 40 gr,https://www.etiendas3b.com.mx/producto/botana-pack-papas-sabritas-40-gr,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/19702-0.jpg,14.5,14.5,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7501011101463,14.5
18/10/2022,Etiendas3b,Cuidado Personal,Cabello,,Suavissence,Tinte para cabello Suavissence tono Chocolate  1 Unidad,16785,7502261262652,Tinte para cabello Suavissence tono Chocolate  1 Unidad,https://www.etiendas3b.com.mx/producto/tinte-chocolate-suavissence-1unidad,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/16785-1.png,22.0,22.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261262652,22.0
18/10/2022,Etiendas3b,Cabello,Cuidado Personal,,Bioclaire,Shampoo Bioclaire Miel 750 Ml,13670,7502261259645,Shampoo Bioclaire Miel 750 Ml,https://www.etiendas3b.com.mx/producto/shampoo-miel-750-ml-bioclaire,https://tiendas3b.s3.amazonaws.com/prod/images/products/original/13670-1.jpg,29.0,29.0,,1ff3984b-b4b7-44da-a4ec-ad99d72b0c7d,,,True,7502261259645,29.0
